,SALMONERA 1,,SALMONERA 2,,SALMONERA 3,,TOTAL
Tiempo\extern,nitrogeno,fosforo,nitrogeno,fosforo,nitrogeno,fosforo,
2025,1671188,33423750,2320830,46416600,715545,14310900,
2026,1671188,33423750,2320830,46416600,715545,14310900,
2027,1670188,33422750,2319830,46415600,714545,14309900,
2028,1669188,33421750,2318830,46414600,713545,14308900,
2029,1668188,33420750,2317830,46413600,712545,14307900,
2030,1667188,33419750,2316830,46412600,711545,14306900,
2031,1666188,33418750,2315830,46411600,710545,14305900,
2032,1665188,33417750,2314830,46410600,709545,14304900,
2033,1664188,33416750,2313830,46409600,708545,14303900,
2034,1663188,33415750,2312830,46408600,707545,14302900,
2035,1662188,33414750,2311830,46407600,706545,14301900,
2036,1661188,33413750,2310830,46406600,705545,14300900,
2037,1660188,33412750,2309830,46405600,704545,14299900,
2038,1659188,33411750,2308830,46404600,703545,14298900,
2039,1658188,33410750,2307830,46403600,702545,14297900,
2040,1657188,33409750,2306830,46402600,701545,14296900,
2041,1656188,33408750,2305830,46401600,700545,14295900,
2042,1655188,33407750,2304830,46400600,699545,14294900,
2043,1654188,33406750,2303830,46399600,698545,14293900,
2044,1653188,33405750,2302830,46398600,697545,14292900,
2045,1652188,33404750,2301830,46397600,696545,14291900,
2046,1651188,33403750,2300830,46396600,695545,14290900,
2047,1650188,33402750,2299830,46395600,694545,14289900,
2048,1649188,33401750,2298830,46394600,693545,14288900,
2049,1648188,33400750,2297830,46393600,692545,14287900,
2050,1647188,33399750,2296830,46392600,691545,14286900,
